player_id,player_name,player_role,birth,height,foot,value,league,value_at,nat1,nat2
168959,Nemanja Radoja,Defensive Midfield,1993-02-06,1.86,right,7.2,SPA1,2017-06-30,Serbia,-
91763,Pablo HernÃ¡ndez,Central Midfield,1986-10-24,1.85,left,5.4,SPA1,2017-06-30,Chile,Argentina
252641,Pione Sisto,Left Winger,1995-02-04,1.72,right,4.5,SPA1,2017-06-30,Denmark,SouthernSudan
291247,Dejan Drazic,Left Winger,1995-09-26,1.78,right,0.54,SPA1,2017-06-30,Serbia,-
58818,Claudio Beauvue,Right Winger,1988-04-16,1.74,right,2.7,SPA1,2017-06-30,Guadeloupe,France
98596,John Guidetti,Centre-Forward,1992-04-15,1.85,right,7.2,SPA1,2017-06-30,Sweden,-
45912,Sergio Ãlvarez,Goalkeeper,1986-08-03,1.79,right,2.7,SPA1,2015-06-30,Spain,-
92947,Sergi GÃ³mez,Centre-Back,1992-03-28,1.85,right,2.25,SPA1,2015-06-30,Spain,-
175446,Jonny Otto,Left-Back,1994-03-03,1.75,both,3.15,SPA1,2015-06-30,Spain,-
63463,Daniel Wass,Right-Back,1989-05-31,1.78,right,4.5,SPA1,2015-06-30,Denmark,-
168959,Nemanja Radoja,Defensive Midfield,1993-02-06,1.86,right,3.15,SPA1,2015-06-30,Serbia,-
291247,Dejan Drazic,Left Winger,1995-09-26,1.78,right,0.81,SPA1,2015-06-30,Serbia,-
60890,FabiÃ¡n Orellana,Right Winger,1986-01-27,1.71,right,2.7,SPA1,2015-06-30,Chile,-
98596,John Guidetti,Centre-Forward,1992-04-15,1.85,right,3.15,SPA1,2015-06-30,Sweden,-
199321,RubÃ©n Blanco,Goalkeeper,1995-07-25,1.88,right,0.45,SPA1,2015-06-30,Spain,-
65237,Andreu FontÃ s,Centre-Back,1989-11-14,1.86,left,3.15,SPA1,2015-06-30,Spain,-
30677,Gustavo Cabral,Centre-Back,1985-10-14,1.83,both,2.25,SPA1,2015-06-30,Argentina,Spain
119905,Hugo Mallo,Right-Back,1991-06-22,1.74,right,3.15,SPA1,2015-06-30,Spain,-
83895,Marcelo DÃ­az,Defensive Midfield,1986-12-30,1.67,right,1.8,SPA1,2015-06-30,Chile,-
91763,Pablo HernÃ¡ndez,Central Midfield,1986-10-24,1.85,left,1.35,SPA1,2015-06-30,Chile,Argentina
280701,Theo Bongonda,Left Winger,1995-11-20,1.77,left,1.35,SPA1,2015-06-30,Belgium,DRCongo
58818,Claudio Beauvue,Right Winger,1988-04-16,1.74,right,4.5,SPA1,2015-06-30,Guadeloupe,France
72047,Iago Aspas,Centre-Forward,1987-08-01,1.76,left,3.6,SPA1,2015-06-30,Spain,-
45912,Sergio Ãlvarez,Goalkeeper,1986-08-03,1.79,right,0.27,SPA1,2012-06-30,Spain,-
119905,Hugo Mallo,Right-Back,1991-06-22,1.74,right,1.62,SPA1,2012-06-30,Spain,-
60890,FabiÃ¡n Orellana,Right Winger,1986-01-27,1.71,right,1.8,SPA1,2012-06-30,Chile,-
45912,Sergio Ãlvarez,Goalkeeper,1986-08-03,1.79,right,0.45,SPA1,2013-06-30,Spain,-
175446,Jonny Otto,Left-Back,1994-03-03,1.75,both,0.9,SPA1,2013-06-30,Spain,-
119905,Hugo Mallo,Right-Back,1991-06-22,1.74,right,2.25,SPA1,2013-06-30,Spain,-
65237,Andreu FontÃ s,Centre-Back,1989-11-14,1.86,left,1.35,SPA1,2013-06-30,Spain,-
60890,FabiÃ¡n Orellana,Right Winger,1986-01-27,1.71,right,2.7,SPA1,2013-06-30,Chile,-
45912,Sergio Ãlvarez,Goalkeeper,1986-08-03,1.79,right,0.45,SPA1,2014-06-30,Spain,-
65237,Andreu FontÃ s,Centre-Back,1989-11-14,1.86,left,1.8,SPA1,2014-06-30,Spain,-
30677,Gustavo Cabral,Centre-Back,1985-10-14,1.83,both,1.08,SPA1,2014-06-30,Argentina,Spain
175446,Jonny Otto,Left-Back,1994-03-03,1.75,both,1.35,SPA1,2014-06-30,Spain,-
119905,Hugo Mallo,Right-Back,1991-06-22,1.74,right,2.7,SPA1,2014-06-30,Spain,-
280701,Theo Bongonda,Left Winger,1995-11-20,1.77,left,1.35,SPA1,2014-06-30,Belgium,DRCongo
199321,RubÃ©n Blanco,Goalkeeper,1995-07-25,1.88,right,0.27,SPA1,2014-06-30,Spain,-
276111,David Costas,Centre-Back,1995-03-26,1.84,right,1.08,SPA1,2014-06-30,Spain,-
92947,Sergi GÃ³mez,Centre-Back,1992-03-28,1.85,right,0.9,SPA1,2014-06-30,Spain,-
168959,Nemanja Radoja,Defensive Midfield,1993-02-06,1.86,right,0.63,SPA1,2014-06-30,Serbia,-
91763,Pablo HernÃ¡ndez,Central Midfield,1986-10-24,1.85,left,0.63,SPA1,2014-06-30,Chile,Argentina
60890,FabiÃ¡n Orellana,Right Winger,1986-01-27,1.71,right,2.25,SPA1,2014-06-30,Chile,-
64598,Bernardo Espinosa,Centre-Back,1989-07-11,1.92,right,6.3,SPA1,2018-06-30,Colombia,Spain
262939,Johan Mojica,Left-Back,1992-08-21,1.85,left,3.6,SPA1,2018-06-30,Colombia,-
158795,David Timor,Defensive Midfield,1989-10-17,1.85,left,1.8,SPA1,2018-06-30,Spain,-
59323,Cristhian Stuani,Centre-Forward,1986-10-12,1.84,right,6.75,SPA1,2018-06-30,Uruguay,Italy
131275,Antony Lozano,Centre-Forward,1993-04-25,1.83,right,1.35,SPA1,2018-06-30,Honduras,-
74228,Marc Muniesa,Centre-Back,1992-03-27,1.8,left,2.25,SPA1,2018-06-30,Spain,-
66099,Carles Planas,Left-Back,1991-03-04,1.75,left,0.72,SPA1,2018-06-30,Spain,-
242497,Pere Pons,Defensive Midfield,1993-02-20,1.77,right,4.5,SPA1,2018-06-30,Spain,-
99353,Portu,Attacking Midfield,1992-05-21,1.78,right,9.0,SPA1,2018-06-30,Spain,-
337946,Jairo Izquierdo,Left Winger,1993-10-22,1.65,left,0.225,SPA1,2018-06-30,Spain,-
75287,Seydou Doumbia,Centre-Forward,1987-12-31,1.79,both,3.15,SPA1,2018-06-30,Coted'Ivoire,-
64598,Bernardo Espinosa,Centre-Back,1989-07-11,1.92,right,2.25,SPA1,2017-06-30,Colombia,Spain
51663,Pedro AlcalÃ¡,Centre-Back,1989-03-19,1.96,right,0.9,SPA1,2017-06-30,Spain,-
158795,David Timor,Defensive Midfield,1989-10-17,1.85,left,1.8,SPA1,2017-06-30,Spain,-
99353,Portu,Attacking Midfield,1992-05-21,1.78,right,1.62,SPA1,2017-06-30,Spain,-
202318,Farid Boulaya,Right Winger,1993-02-25,1.8,right,0.72,SPA1,2017-06-30,Algeria,France
59323,Cristhian Stuani,Centre-Forward,1986-10-12,1.84,right,3.15,SPA1,2017-06-30,Uruguay,Italy
69660,JonÃ¡s Ramalho,Centre-Back,1993-06-10,1.85,right,1.35,SPA1,2017-06-30,Angola,Spain
115333,Juanpe,Centre-Back,1991-04-30,1.9,right,0.9,SPA1,2017-06-30,Spain,-
66099,Carles Planas,Left-Back,1991-03-04,1.75,left,1.35,SPA1,2017-06-30,Spain,-
132921,Aday,Left-Back,1987-12-16,1.78,right,0.9,SPA1,2017-06-30,Spain,-
242497,Pere Pons,Defensive Midfield,1993-02-20,1.77,right,2.25,SPA1,2017-06-30,Spain,-
261504,Aleix GarcÃ­a,Defensive Midfield,1997-06-28,1.73,right,0.9,SPA1,2017-06-30,Spain,-
67808,Borja GarcÃ­a,Attacking Midfield,1990-11-02,1.75,right,1.35,SPA1,2017-06-30,Spain,-
131275,Antony Lozano,Centre-Forward,1993-04-25,1.83,right,0.72,SPA1,2017-06-30,Honduras,-
382773,Jonathan Toro,Second Striker,1996-10-21,1.74,right,0.315,SPA1,2018-06-30,Honduras,-
531829,Dani Escriche,Centre-Forward,1998-03-24,1.78,right,0.18,SPA1,2018-06-30,Spain,-
256567,Aleksandar Jovanovic,Goalkeeper,1992-12-06,1.92,right,0.45,SPA1,2018-06-30,Serbia,Montenegro
67546,Jorge Pulido,Centre-Back,1991-04-08,1.86,right,0.54,SPA1,2018-06-30,Spain,-
56777,Luisinho,Left-Back,1985-05-05,1.71,left,1.08,SPA1,2018-06-30,Portugal,-
448628,Javi GalÃ¡n,Left-Back,1994-11-19,1.72,left,0.36,SPA1,2018-06-30,Spain,-
162056,Gonzalo Melero,Central Midfield,1994-01-02,1.83,right,3.15,SPA1,2018-06-30,Spain,-
223073,Eugeni Valderrama,Attacking Midfield,1994-07-19,1.82,right,0.72,SPA1,2018-06-30,Spain,-
210143,Ãlex Gallar,Left Winger,1992-03-19,1.76,left,0.72,SPA1,2018-06-30,Spain,-
98512,Serdar GÃ¼rler,Right Winger,1991-09-14,1.75,right,3.15,SPA1,2018-06-30,Turkey,France
71918,David Ferreiro,Right Winger,1988-04-01,1.7,right,0.72,SPA1,2018-06-30,Spain,-
114060,Enric Gallego,Centre-Forward,1986-09-12,1.9,left,0.36,SPA1,2018-06-30,Spain,-
226012,David Soria,Goalkeeper,1993-04-04,1.92,right,3.6,SPA1,2018-06-30,Spain,-
333323,Filip Manojlovic,Goalkeeper,1996-04-25,1.97,right,0.72,SPA1,2018-06-30,Serbia,-
221150,DjenÃ©,Centre-Back,1991-12-31,1.78,both,13.5,SPA1,2018-06-30,Togo,-
188838,Bruno GonzÃ¡lez,Centre-Back,1990-05-24,1.84,right,0.9,SPA1,2018-06-30,Spain,-
376514,MathÃ­Â­as Olivera,Left-Back,1997-10-31,1.83,left,0.72,SPA1,2018-06-30,Uruguay,Spain
273152,Nemanja Maksimovic,Central Midfield,1995-01-26,1.84,right,2.7,SPA1,2018-06-30,Serbia,-
129693,Gaku Shibasaki,Central Midfield,1992-05-28,1.75,right,1.62,SPA1,2018-06-30,Japan,-
398886,Merveil Ndockyt,Left Winger,1998-07-20,1.69,left,0.9,SPA1,2018-06-30,Congo,-
281755,IvÃ¡n Alejo,Right Winger,1995-02-10,1.86,right,1.8,SPA1,2018-06-30,Spain,-
95736,Leandro Chichizola,Goalkeeper,1990-03-27,1.82,right,0.9,SPA1,2018-06-30,Argentina,Italy
246335,RubÃ©n YÃ¡Ã±ez,Goalkeeper,1993-10-12,1.88,right,0.27,SPA1,2018-06-30,Spain,-
70245,Ignasi Miquel,Centre-Back,1992-09-28,1.89,left,1.35,SPA1,2018-06-30,Spain,-
102423,Leandro Cabrera,Centre-Back,1991-06-17,1.88,left,0.54,SPA1,2018-06-30,Uruguay,Spain
44699,Vitorino Antunes,Left-Back,1987-04-01,1.75,left,3.15,SPA1,2018-06-30,Portugal,-
76746,DamiÃ¡n SuÃ¡rez,Right-Back,1988-04-27,1.73,right,2.25,SPA1,2018-06-30,Uruguay,Spain
51426,Markel Bergara,Defensive Midfield,1986-05-05,1.81,right,1.35,SPA1,2018-06-30,Spain,-
290249,Mauro Arambarri,Central Midfield,1995-09-30,1.75,right,2.7,SPA1,2018-06-30,Uruguay,-
339820,Amath Ndiaye,Left Winger,1996-07-16,1.73,right,4.5,SPA1,2018-06-30,Senegal,-
282410,JosÃ© Carlos Lazo,Left Winger,1996-02-16,1.78,both,0.18,SPA1,2018-06-30,Spain,-
242532,Robert IbÃ¡Ã±ez,Right Winger,1993-03-22,1.77,right,1.08,SPA1,2018-06-30,Spain,-
51510,Ãngel RodrÃ­guez,Centre-Forward,1987-04-26,1.71,right,3.6,SPA1,2018-06-30,Spain,-
227961,Jaime Mata,Centre-Forward,1988-10-24,1.86,right,1.8,SPA1,2018-06-30,Spain,-
333323,Filip Manojlovic,Goalkeeper,1996-04-25,1.97,right,0.9,SPA1,2017-06-30,Serbia,-
221150,DjenÃ©,Centre-Back,1991-12-31,1.78,both,0.72,SPA1,2017-06-30,Togo,-
174344,FayÃ§al Fajr,Central Midfield,1988-08-01,1.79,right,1.8,SPA1,2017-06-30,Morocco,France
138803,Francisco Portillo,Attacking Midfield,1990-06-13,1.69,right,1.35,SPA1,2017-06-30,Spain,-
28285,Dani Pacheco,Left Winger,1991-01-05,1.68,both,1.35,SPA1,2017-06-30,Spain,-
51510,Ãngel RodrÃ­guez,Centre-Forward,1987-04-26,1.71,right,0.9,SPA1,2017-06-30,Spain,-
57825,Jorge Molina,Centre-Forward,1982-04-22,1.88,right,0.45,SPA1,2017-06-30,Spain,-
188838,Bruno GonzÃ¡lez,Centre-Back,1990-05-24,1.84,right,2.25,SPA1,2017-06-30,Spain,-
376514,MathÃ­Â­as Olivera,Left-Back,1997-10-31,1.83,left,0.27,SPA1,2017-06-30,Uruguay,Spain
76746,DamiÃ¡n SuÃ¡rez,Right-Back,1988-04-27,1.73,right,2.25,SPA1,2017-06-30,Uruguay,Spain
129693,Gaku Shibasaki,Central Midfield,1992-05-28,1.75,right,1.8,SPA1,2017-06-30,Japan,-
339820,Amath Ndiaye,Left Winger,1996-07-16,1.73,right,0.9,SPA1,2017-06-30,Senegal,-
129515,Chuli,Centre-Forward,1991-01-25,1.7,left,0.45,SPA1,2017-06-30,Spain,-
76746,DamiÃ¡n SuÃ¡rez,Right-Back,1988-04-27,1.73,right,2.7,SPA1,2015-06-30,Uruguay,Spain
74230,Pablo Sarabia,Attacking Midfield,1992-05-11,1.78,left,3.6,SPA1,2015-06-30,Spain,-
74230,Pablo Sarabia,Attacking Midfield,1992-05-11,1.78,left,2.25,SPA1,2012-06-30,Spain,-
74230,Pablo Sarabia,Attacking Midfield,1992-05-11,1.78,left,1.62,SPA1,2013-06-30,Spain,-
74230,Pablo Sarabia,Attacking Midfield,1992-05-11,1.78,left,2.7,SPA1,2014-06-30,Spain,-
165467,Stole Dimitrievski,Goalkeeper,1993-12-25,1.88,right,0.63,SPA1,2018-06-30,NorthMacedonia,Spain
85289,Jordi Amat,Centre-Back,1992-03-21,1.84,right,4.5,SPA1,2018-06-30,Spain,-
189458,Emiliano VelÃ¡zquez,Centre-Back,1994-04-30,1.84,right,0.9,SPA1,2018-06-30,Uruguay,-
449796,Alejandro Catena,Centre-Back,1994-10-28,1.94,right,0.225,SPA1,2018-06-30,Spain,-
355627,Sergio Akieme,Left-Back,1997-12-16,1.75,left,0.09,SPA1,2018-06-30,EquatorialGuinea,Spain
380598,Santi ComesaÃ±a,Central Midfield,1996-10-05,1.88,both,0.72,SPA1,2018-06-30,Spain,-
195605,JosÃ© Pozo,Attacking Midfield,1996-03-15,1.71,left,2.7,SPA1,2018-06-30,Spain,-
74297,GaÃ«l Kakuta,Left Winger,1991-06-21,1.73,left,5.4,SPA1,2018-06-30,DRCongo,France
153427,BebÃ©,Left Winger,1990-07-12,1.9,right,0.9,SPA1,2018-06-30,Portugal,CapeVerde
182963,Lass Bangoura,Right Winger,1992-03-30,1.69,right,0.72,SPA1,2018-06-30,Guinea,Spain
58497,Alberto GarcÃ­a,Goalkeeper,1985-02-09,1.82,right,0.45,SPA1,2018-06-30,Spain,-
106837,Abdoulaye Ba,Centre-Back,1991-01-01,1.97,right,0.9,SPA1,2018-06-30,Senegal,-
281773,JosÃ© LeÃ³n,Centre-Back,1995-02-03,1.83,left,0.18,SPA1,2018-06-30,Spain,-
30321,Ãscar Trejo,Attacking Midfield,1988-04-26,1.8,right,1.8,SPA1,2018-06-30,Argentina,Italy
257062,Ãlvaro GarcÃ­a,Left Winger,1992-10-27,1.67,both,4.5,SPA1,2018-06-30,Spain,-
288318,AdriÃ¡n Embarba,Right Winger,1992-05-07,1.73,left,2.25,SPA1,2018-06-30,Spain,-
7923,Roberto Trashorras,Central Midfield,1981-02-28,1.77,right,1.8,SPA1,2011-06-30,Spain,-
7923,Roberto Trashorras,Central Midfield,1981-02-28,1.77,right,1.35,SPA1,2015-06-30,Spain,-
182963,Lass Bangoura,Right Winger,1992-03-30,1.69,right,1.8,SPA1,2015-06-30,Guinea,Spain
288318,AdriÃ¡n Embarba,Right Winger,1992-05-07,1.73,left,0.27,SPA1,2015-06-30,Spain,-
70898,Chechu Dorado,Centre-Back,1982-07-10,1.81,left,0.72,SPA1,2015-06-30,Spain,-
46215,Javi Guerra,Centre-Forward,1982-03-15,1.78,right,2.25,SPA1,2015-06-30,Spain,-
182963,Lass Bangoura,Right Winger,1992-03-30,1.69,right,2.25,SPA1,2012-06-30,Guinea,Spain
7923,Roberto Trashorras,Central Midfield,1981-02-28,1.77,right,1.62,SPA1,2012-06-30,Spain,-
7923,Roberto Trashorras,Central Midfield,1981-02-28,1.77,right,1.8,SPA1,2013-06-30,Spain,-
182963,Lass Bangoura,Right Winger,1992-03-30,1.69,right,3.6,SPA1,2013-06-30,Guinea,Spain
193098,Ãlex Moreno,Left-Back,1993-06-08,1.79,left,0.72,SPA1,2014-06-30,Spain,-
182963,Lass Bangoura,Right Winger,1992-03-30,1.69,right,2.25,SPA1,2014-06-30,Guinea,Spain
7923,Roberto Trashorras,Central Midfield,1981-02-28,1.77,right,1.8,SPA1,2014-06-30,Spain,-
288318,AdriÃ¡n Embarba,Right Winger,1992-05-07,1.73,left,0.45,SPA1,2014-06-30,Spain,-
229604,GerÃ³nimo Rulli,Goalkeeper,1992-05-20,1.89,right,9.0,SPA1,2018-06-30,Argentina,Italy
229804,Aritz Elustondo,Centre-Back,1994-03-28,1.82,right,4.5,SPA1,2018-06-30,Spain,-
142419,RaÃºl Navas,Centre-Back,1988-05-11,1.87,right,2.7,SPA1,2018-06-30,Spain,-
289255,Andoni Gorosabel,Right-Back,1996-08-04,1.74,right,0.9,SPA1,2018-06-30,Spain,-
59344,Asier Illarramendi,Defensive Midfield,1990-03-08,1.79,right,18.0,SPA1,2018-06-30,Spain,-
355628,Igor Zubeldia,Defensive Midfield,1997-03-30,1.8,right,4.5,SPA1,2018-06-30,Spain,-
99352,RubÃ©n Pardo,Central Midfield,1992-10-22,1.81,right,1.35,SPA1,2018-06-30,Spain,-
126737,Juanmi,Right Winger,1993-05-20,1.72,right,6.75,SPA1,2018-06-30,Spain,-
122155,Willian JosÃ©,Centre-Forward,1991-11-23,1.89,right,22.5,SPA1,2018-06-30,Brazil,Spain
289236,Jon Bautista,Centre-Forward,1995-07-03,1.8,right,1.8,SPA1,2018-06-30,Spain,-
26065,Miguel Ãngel MoyÃ ,Goalkeeper,1984-04-02,1.89,right,1.8,SPA1,2018-06-30,Spain,-
246291,Diego Llorente,Centre-Back,1993-08-16,1.86,right,15.75,SPA1,2018-06-30,Spain,-
51046,HÃ©ctor Moreno,Centre-Back,1988-01-17,1.84,left,3.6,SPA1,2018-06-30,Mexico,Spain
206947,KÃ©vin Rodrigues,Left-Back,1994-03-05,1.7,left,1.8,SPA1,2018-06-30,Portugal,France
197135,Joseba Zaldua,Right-Back,1992-06-24,1.76,right,3.6,SPA1,2018-06-30,Spain,-
338424,Mikel Merino,Defensive Midfield,1996-06-22,1.86,left,9.0,SPA1,2018-06-30,Spain,-
351478,Mikel Oyarzabal,Left Winger,1997-04-21,1.81,left,31.5,SPA1,2018-06-30,Spain,-
177847,Adnan Januzaj,Right Winger,1995-02-05,1.86,left,10.8,SPA1,2018-06-30,Belgium,Kosovo
73319,Alberto de la Bella,Left-Back,1985-12-02,1.82,left,3.15,SPA1,2011-06-30,Spain,-
59375,David Zurutuza,Central Midfield,1986-07-19,1.86,right,3.6,SPA1,2011-06-30,Spain,France
51426,Markel Bergara,Defensive Midfield,1986-05-05,1.81,right,0.9,SPA1,2011-06-30,Spain,-
37501,Imanol Agirretxe,Centre-Forward,1987-02-24,1.87,right,1.08,SPA1,2011-06-30,Spain,-
229604,GerÃ³nimo Rulli,Goalkeeper,1992-05-20,1.89,right,5.4,SPA1,2016-06-30,Argentina,Italy
142419,RaÃºl Navas,Centre-Back,1988-05-11,1.87,right,1.35,SPA1,2016-06-30,Spain,-
59344,Asier Illarramendi,Defensive Midfield,1990-03-08,1.79,right,13.5,SPA1,2016-06-30,Spain,-
99352,RubÃ©n Pardo,Central Midfield,1992-10-22,1.81,right,9.0,SPA1,2016-06-30,Spain,-
126737,Juanmi,Right Winger,1993-05-20,1.72,right,6.3,SPA1,2016-06-30,Spain,-
122155,Willian JosÃ©,Centre-Forward,1991-11-23,1.89,right,2.7,SPA1,2016-06-30,Brazil,Spain
76285,ToÃ±o,Goalkeeper,1986-11-23,1.91,right,0.45,SPA1,2016-06-30,Spain,-
158863,IÃ±igo MartÃ­nez,Centre-Back,1991-05-17,1.82,left,13.5,SPA1,2016-06-30,Spain,-
229804,Aritz Elustondo,Centre-Back,1994-03-28,1.82,right,1.8,SPA1,2016-06-30,Spain,-
221986,HÃ©ctor HernÃ¡ndez,Left-Back,1991-05-23,1.7,left,0.54,SPA1,2016-06-30,Spain,-
197135,Joseba Zaldua,Right-Back,1992-06-24,1.76,right,1.8,SPA1,2016-06-30,Spain,-
51426,Markel Bergara,Defensive Midfield,1986-05-05,1.81,right,2.7,SPA1,2016-06-30,Spain,-
59375,David Zurutuza,Central Midfield,1986-07-19,1.86,right,1.8,SPA1,2016-06-30,Spain,France
351478,Mikel Oyarzabal,Left Winger,1997-04-21,1.81,left,2.25,SPA1,2016-06-30,Spain,-
304250,David Concha,Right Winger,1996-11-20,1.79,right,0.9,SPA1,2016-06-30,Spain,-
37501,Imanol Agirretxe,Centre-Forward,1987-02-24,1.87,right,3.6,SPA1,2016-06-30,Spain,-
229604,GerÃ³nimo Rulli,Goalkeeper,1992-05-20,1.89,right,12.6,SPA1,2017-06-30,Argentina,Italy
76285,ToÃ±o,Goalkeeper,1986-11-23,1.91,right,0.36,SPA1,2017-06-30,Spain,-
158863,IÃ±igo MartÃ­nez,Centre-Back,1991-05-17,1.82,left,18.0,SPA1,2017-06-30,Spain,-
246291,Diego Llorente,Centre-Back,1993-08-16,1.86,right,6.75,SPA1,2017-06-30,Spain,-
229804,Aritz Elustondo,Centre-Back,1994-03-28,1.82,right,2.25,SPA1,2017-06-30,Spain,-
206947,KÃ©vin Rodrigues,Left-Back,1994-03-05,1.7,left,0.27,SPA1,2017-06-30,Portugal,France
59344,Asier Illarramendi,Defensive Midfield,1990-03-08,1.79,right,13.5,SPA1,2017-06-30,Spain,-
99352,RubÃ©n Pardo,Central Midfield,1992-10-22,1.81,right,3.6,SPA1,2017-06-30,Spain,-
59375,David Zurutuza,Central Midfield,1986-07-19,1.86,right,2.7,SPA1,2017-06-30,Spain,France
351478,Mikel Oyarzabal,Left Winger,1997-04-21,1.81,left,13.5,SPA1,2017-06-30,Spain,-
126737,Juanmi,Right Winger,1993-05-20,1.72,right,9.0,SPA1,2017-06-30,Spain,-
304250,David Concha,Right Winger,1996-11-20,1.79,right,0.72,SPA1,2017-06-30,Spain,-
289236,Jon Bautista,Centre-Forward,1995-07-03,1.8,right,4.5,SPA1,2017-06-30,Spain,-
26065,Miguel Ãngel MoyÃ ,Goalkeeper,1984-04-02,1.89,right,1.8,SPA1,2017-06-30,Spain,-
51046,HÃ©ctor Moreno,Centre-Back,1988-01-17,1.84,left,7.2,SPA1,2017-06-30,Mexico,Spain
142419,RaÃºl Navas,Centre-Back,1988-05-11,1.87,right,4.5,SPA1,2017-06-30,Spain,-
73319,Alberto de la Bella,Left-Back,1985-12-02,1.82,left,1.13,SPA1,2017-06-30,Spain,-
280730,Ãlvaro Odriozola,Right-Back,1995-12-14,1.76,right,6.75,SPA1,2017-06-30,Spain,-
355628,Igor Zubeldia,Defensive Midfield,1997-03-30,1.8,right,0.315,SPA1,2017-06-30,Spain,-
289257,Jon Guridi,Central Midfield,1995-02-28,1.79,left,0.27,SPA1,2017-06-30,Spain,-
177847,Adnan Januzaj,Right Winger,1995-02-05,1.86,left,6.3,SPA1,2017-06-30,Belgium,Kosovo
122155,Willian JosÃ©,Centre-Forward,1991-11-23,1.89,right,10.8,SPA1,2017-06-30,Brazil,Spain
37501,Imanol Agirretxe,Centre-Forward,1987-02-24,1.87,right,1.8,SPA1,2017-06-30,Spain,-
73319,Alberto de la Bella,Left-Back,1985-12-02,1.82,left,1.26,SPA1,2010-06-30,Spain,-
51426,Markel Bergara,Defensive Midfield,1986-05-05,1.81,right,0.9,SPA1,2010-06-30,Spain,-
59375,David Zurutuza,Central Midfield,1986-07-19,1.86,right,0.72,SPA1,2010-06-30,Spain,France
37501,Imanol Agirretxe,Centre-Forward,1987-02-24,1.87,right,0.9,SPA1,2010-06-30,Spain,-
51426,Markel Bergara,Defensive Midfield,1986-05-05,1.81,right,3.15,SPA1,2015-06-30,Spain,-
99352,RubÃ©n Pardo,Central Midfield,1992-10-22,1.81,right,4.5,SPA1,2015-06-30,Spain,-
37501,Imanol Agirretxe,Centre-Forward,1987-02-24,1.87,right,3.15,SPA1,2015-06-30,Spain,-
158863,IÃ±igo MartÃ­nez,Centre-Back,1991-05-17,1.82,left,10.8,SPA1,2015-06-30,Spain,-
142419,RaÃºl Navas,Centre-Back,1988-05-11,1.87,right,1.8,SPA1,2015-06-30,Spain,-
73319,Alberto de la Bella,Left-Back,1985-12-02,1.82,left,3.15,SPA1,2015-06-30,Spain,-
197135,Joseba Zaldua,Right-Back,1992-06-24,1.76,right,1.8,SPA1,2015-06-30,Spain,-
59344,Asier Illarramendi,Defensive Midfield,1990-03-08,1.79,right,13.5,SPA1,2015-06-30,Spain,-
59375,David Zurutuza,Central Midfield,1986-07-19,1.86,right,2.7,SPA1,2015-06-30,Spain,France
58345,Jonathas,Centre-Forward,1989-03-06,1.92,right,5.4,SPA1,2015-06-30,Brazil,-
158863,IÃ±igo MartÃ­nez,Centre-Back,1991-05-17,1.82,left,2.25,SPA1,2012-06-30,Spain,-
73319,Alberto de la Bella,Left-Back,1985-12-02,1.82,left,3.15,SPA1,2012-06-30,Spain,-
37501,Imanol Agirretxe,Centre-Forward,1987-02-24,1.87,right,2.7,SPA1,2012-06-30,Spain,-
51426,Markel Bergara,Defensive Midfield,1986-05-05,1.81,right,1.08,SPA1,2012-06-30,Spain,-
59375,David Zurutuza,Central Midfield,1986-07-19,1.86,right,3.6,SPA1,2012-06-30,Spain,France
99352,RubÃ©n Pardo,Central Midfield,1992-10-22,1.81,right,0.9,SPA1,2012-06-30,Spain,-
73319,Alberto de la Bella,Left-Back,1985-12-02,1.82,left,4.5,SPA1,2013-06-30,Spain,-
51426,Markel Bergara,Defensive Midfield,1986-05-05,1.81,right,2.25,SPA1,2013-06-30,Spain,-
99352,RubÃ©n Pardo,Central Midfield,1992-10-22,1.81,right,3.6,SPA1,2013-06-30,Spain,-
158863,IÃ±igo MartÃ­nez,Centre-Back,1991-05-17,1.82,left,6.75,SPA1,2013-06-30,Spain,-
59375,David Zurutuza,Central Midfield,1986-07-19,1.86,right,3.6,SPA1,2013-06-30,Spain,France
37501,Imanol Agirretxe,Centre-Forward,1987-02-24,1.87,right,5.4,SPA1,2013-06-30,Spain,-
73319,Alberto de la Bella,Left-Back,1985-12-02,1.82,left,4.5,SPA1,2014-06-30,Spain,-
197135,Joseba Zaldua,Right-Back,1992-06-24,1.76,right,0.18,SPA1,2014-06-30,Spain,-
99352,RubÃ©n Pardo,Central Midfield,1992-10-22,1.81,right,5.4,SPA1,2014-06-30,Spain,-
59375,David Zurutuza,Central Midfield,1986-07-19,1.86,right,3.6,SPA1,2014-06-30,Spain,France
37501,Imanol Agirretxe,Centre-Forward,1987-02-24,1.87,right,5.4,SPA1,2014-06-30,Spain,-
158863,IÃ±igo MartÃ­nez,Centre-Back,1991-05-17,1.82,left,10.8,SPA1,2014-06-30,Spain,-
51426,Markel Bergara,Defensive Midfield,1986-05-05,1.81,right,2.25,SPA1,2014-06-30,Spain,-
30749,Mariano Barbosa,Goalkeeper,1984-07-27,1.88,right,0.72,SPA1,2018-06-30,Argentina,Italy
11111,Ramiro Funes Mori,Centre-Back,1991-03-05,1.86,left,9.0,SPA1,2018-06-30,Argentina,-
197602,RÃºben Semedo,Centre-Back,1994-04-04,1.89,right,0.9,SPA1,2018-06-30,Portugal,CapeVerde
